@relation openjpa\Release_3\train
@attribute LOC numeric
@attribute LOC_ADDED numeric
@attribute LOC_DELETED numeric
@attribute N_AUTH numeric
@attribute NR numeric
@attribute MAX_LOC_ADDED numeric
@attribute AVG_LOC_ADDED numeric
@attribute CHURN numeric
@attribute MAX_CHURN numeric
@attribute AVG_CHURN numeric
@attribute FAN_OUT numeric
@attribute METHOD_COMPLEXITY numeric
@attribute IS_BUGGY {'Yes', 'No'}
@data
107,214,106,1,4,108,53.5,108,104,27.0,0,17,No
1433,2956,1523,3,14,1427,211.14285714285714,1483,1352,105.92857142857143,37,255,No
151,151,0,1,2,151,75.5,151,151,75.5,1,7,No
136,285,148,1,5,140,57.0,143,132,28.6,1,10,No
376,420,44,1,3,384,140.0,392,384,130.66666666666666,12,23,No
47,70,23,1,6,42,11.666666666666666,53,42,8.833333333333334,3,4,No
60,61,0,1,2,61,30.5,61,61,30.5,0,5,No
51,51,0,1,2,51,25.5,51,51,25.5,0,1,No
159,315,156,1,4,159,78.75,159,153,39.75,7,21,No
123,124,1,1,3,123,41.333333333333336,123,123,41.0,3,6,No
2053,2056,3,2,3,2053,685.3333333333334,2053,2053,684.3333333333334,84,158,No
42,82,40,2,5,41,16.4,42,37,8.4,0,3,No
253,253,0,1,2,253,126.5,253,253,126.5,12,17,No
70,142,72,1,4,70,35.5,70,67,17.5,0,10,No
202,224,22,2,4,202,56.0,202,202,50.5,2,30,No
35,69,34,1,4,35,17.25,35,32,8.75,0,1,No
36,72,36,1,4,36,18.0,36,33,9.0,0,1,No
67,67,0,1,2,67,33.5,67,67,33.5,0,7,No
902,1845,943,1,5,909,369.0,916,891,183.2,6,134,No
40,82,42,1,4,40,20.5,40,37,10.0,0,2,No
36,73,37,1,4,37,18.25,38,32,9.5,0,0,No
182,311,129,2,6,211,51.833333333333336,262,211,43.666666666666664,4,9,No
54,57,2,2,4,56,14.25,57,56,14.25,0,3,No
153,320,167,1,5,157,64.0,161,147,32.2,0,21,No
50,93,43,1,5,44,18.6,50,40,10.0,0,7,No
66,138,72,2,8,69,17.25,76,63,9.5,0,7,No
158,158,0,1,2,158,79.0,158,158,79.0,3,9,No
112,143,31,1,6,125,23.833333333333332,144,125,24.0,2,22,No
69,71,2,2,3,69,23.666666666666668,69,69,23.0,0,6,No
654,1298,644,2,6,668,216.33333333333334,682,599,113.66666666666667,43,31,No
131,269,138,1,5,136,53.8,141,125,28.2,0,16,No
47,64,17,1,5,48,12.8,59,48,11.8,0,6,No
33,34,0,1,2,34,17.0,34,34,17.0,0,1,No
2834,2938,103,2,7,2795,419.7142857142857,2841,2795,405.85714285714283,101,312,No
246,489,243,1,4,246,122.25,246,240,61.5,4,32,No
127,204,77,1,6,146,34.0,173,146,28.833333333333332,0,21,No
254,264,10,2,3,255,88.0,256,255,85.33333333333333,6,24,No
55,111,56,1,6,57,18.5,59,50,9.833333333333334,2,0,No
36,72,36,1,4,36,18.0,36,33,9.0,0,1,No
143,143,0,1,2,143,71.5,143,143,71.5,4,17,No
35,35,0,1,2,35,17.5,35,35,17.5,0,1,No
204,242,38,2,5,211,48.4,218,211,43.6,5,25,No
40,40,0,1,2,40,20.0,40,40,20.0,0,3,No
64,131,67,1,5,64,26.2,64,60,12.8,1,7,No
35,69,34,1,4,35,17.25,35,32,8.75,0,3,No
56,110,54,1,4,56,27.5,56,53,14.0,0,7,No
63,140,77,2,5,68,28.0,73,65,14.6,0,11,No
35,35,0,1,2,35,17.5,35,35,17.5,0,1,No
91,186,95,1,5,94,37.2,97,87,19.4,0,16,No
183,372,189,1,5,187,74.4,191,175,38.2,6,21,No
35,69,34,1,4,35,17.25,35,32,8.75,0,3,No
55,64,9,2,4,57,16.0,59,57,14.75,0,5,No
681,702,21,2,5,668,140.4,681,668,136.2,2,104,No
48,92,44,1,4,48,23.0,48,43,12.0,0,5,No
399,786,387,1,5,400,157.2,401,383,80.2,30,29,No
453,546,93,1,7,461,78.0,513,461,73.28571428571429,13,84,No
80,171,91,2,5,84,34.2,88,77,17.6,4,7,No
59,129,70,1,5,63,25.8,67,55,13.4,0,4,No
43,43,0,1,2,43,21.5,43,43,21.5,0,1,No
227,338,111,1,6,263,56.333333333333336,309,263,51.5,5,24,No
40,80,40,1,4,40,20.0,40,37,10.0,0,4,No
443,870,427,1,4,443,217.5,443,423,110.75,7,61,No
43,43,0,1,2,43,21.5,43,43,21.5,0,1,No
86,116,29,1,5,86,23.2,93,86,18.6,0,13,No
1345,2987,1642,3,7,1496,426.7142857142857,1647,1333,235.28571428571428,10,164,No
107,214,106,1,4,108,53.5,108,104,27.0,0,17,No
69,91,21,1,5,71,18.2,80,71,16.0,1,7,No
29,45,16,1,5,30,9.0,39,30,7.8,0,2,No
57,63,6,2,4,58,15.75,59,58,14.75,1,3,No
252,499,247,1,4,253,124.75,254,238,63.5,11,25,No
108,139,31,1,6,119,23.166666666666668,142,119,23.666666666666668,2,20,No
50,105,55,1,5,51,21.0,52,47,10.4,0,10,No
791,0,0,0,0,0,0.0,0,0,0.0,65,164,No
84,0,0,0,0,0,0.0,0,0,0.0,0,11,No
29,1,1,1,1,1,1.0,0,0,0.0,0,1,No
255,7,11,1,2,5,3.5,6,5,3.0,19,23,No
555,0,0,0,0,0,0.0,0,0,0.0,8,90,No
331,14,13,1,3,5,4.666666666666667,3,1,1.0,11,8,No
54,0,0,0,0,0,0.0,0,0,0.0,0,5,No
93,1,1,1,1,1,1.0,0,0,0.0,1,5,No
60,0,0,0,0,0,0.0,0,0,0.0,6,9,No
232,0,0,0,0,0,0.0,0,0,0.0,7,10,No
124,1,4,1,1,1,1.0,3,3,3.0,3,10,No
49,3,1,1,1,3,3.0,2,2,2.0,0,5,No
129,0,0,0,0,0,0.0,0,0,0.0,2,16,No
88,0,0,0,0,0,0.0,0,0,0.0,4,5,No
184,0,0,0,0,0,0.0,0,0,0.0,4,14,No
496,18,13,2,4,8,4.5,15,5,3.75,11,72,No
37,1,1,1,1,1,1.0,0,0,0.0,1,4,No
77,17,14,1,1,17,17.0,3,3,3.0,0,9,No
34,1,1,1,1,1,1.0,0,0,0.0,0,2,No
135,4,4,1,1,4,4.0,0,0,0.0,1,13,No
107,0,0,0,0,0,0.0,0,0,0.0,3,12,No
67,0,0,0,0,0,0.0,0,0,0.0,2,1,No
88,4,2,2,2,3,2.0,2,2,1.0,0,7,No
62,10,19,1,1,10,10.0,9,9,9.0,0,6,No
955,3,5,2,2,2,1.5,2,2,1.0,24,87,No
32,1,1,1,1,1,1.0,0,0,0.0,0,6,No
69,69,0,1,2,54,34.5,69,54,34.5,1,12,No
38,1,1,1,1,1,1.0,0,0,0.0,0,1,No
40,1,1,1,1,1,1.0,0,0,0.0,0,3,No
128,0,0,0,0,0,0.0,0,0,0.0,5,15,No
114,0,0,0,0,0,0.0,0,0,0.0,2,9,No
51,0,0,0,0,0,0.0,0,0,0.0,1,7,No
53,0,0,0,0,0,0.0,0,0,0.0,0,4,No
616,26,19,2,2,25,13.0,7,7,3.5,18,60,No
645,1,9,2,2,1,0.5,8,8,4.0,0,80,No
84,10,30,2,2,10,5.0,40,30,20.0,2,9,No
67,0,0,0,0,0,0.0,0,0,0.0,0,7,No
167,2,1,1,1,2,2.0,1,1,1.0,7,10,No
44,0,0,0,0,0,0.0,0,0,0.0,0,4,No
34,0,0,0,0,0,0.0,0,0,0.0,0,3,No
134,30,36,3,8,11,3.75,12,5,1.5,5,13,No
167,0,0,0,0,0,0.0,0,0,0.0,9,20,No
169,1,1,1,1,1,1.0,0,0,0.0,2,2,No
44,1,1,1,1,1,1.0,0,0,0.0,0,1,No
323,21,19,1,1,21,21.0,2,2,2.0,18,29,No
65,0,0,0,0,0,0.0,0,0,0.0,2,6,No
149,0,0,0,0,0,0.0,0,0,0.0,6,13,No
87,5,5,1,3,4,1.6666666666666667,8,4,2.6666666666666665,0,0,No
339,46,18,1,4,30,11.5,30,18,7.5,4,14,No
275,0,0,0,0,0,0.0,0,0,0.0,5,21,No
88,1,1,1,1,1,1.0,0,0,0.0,0,0,No
49,1,1,1,1,1,1.0,0,0,0.0,0,1,No
142,36,59,1,1,36,36.0,23,23,23.0,8,26,No
119,0,0,0,0,0,0.0,0,0,0.0,6,10,No
76,1,1,1,1,1,1.0,0,0,0.0,0,1,No
71,3,1,1,1,3,3.0,2,2,2.0,0,6,No
48,1,1,1,1,1,1.0,0,0,0.0,0,1,No
110,1,1,1,1,1,1.0,0,0,0.0,4,5,No
260,5,4,2,2,3,2.5,1,1,0.5,11,24,No
249,0,0,0,0,0,0.0,0,0,0.0,8,33,No
227,29,6,3,4,25,7.25,29,25,7.25,5,13,No
97,2,0,1,1,2,2.0,2,2,2.0,0,4,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
67,10,1,2,2,9,5.0,9,9,4.5,6,1,No
35,1,1,1,1,1,1.0,0,0,0.0,0,0,No
111,0,0,0,0,0,0.0,0,0,0.0,5,7,No
895,1,1,1,1,1,1.0,0,0,0.0,47,36,No
146,0,0,0,0,0,0.0,0,0,0.0,4,20,No
113,1,1,1,1,1,1.0,0,0,0.0,0,18,No
92,0,0,0,0,0,0.0,0,0,0.0,0,4,No
31,0,0,0,0,0,0.0,0,0,0.0,0,1,No
101,21,116,3,3,20,7.0,95,89,31.666666666666668,0,16,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
174,27,45,1,1,27,27.0,18,18,18.0,0,30,No
59,0,0,0,0,0,0.0,0,0,0.0,4,5,No
463,7,4,1,2,5,3.5,3,3,1.5,18,44,No
167,167,0,1,1,167,167.0,167,167,167.0,9,4,No
49,7,7,1,1,7,7.0,0,0,0.0,0,2,No
370,0,0,0,0,0,0.0,0,0,0.0,12,40,No
200,0,0,0,0,0,0.0,0,0,0.0,3,10,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
39,0,0,0,0,0,0.0,0,0,0.0,0,2,No
173,0,0,0,0,0,0.0,0,0,0.0,1,27,No
90,5,1,1,2,4,2.5,4,4,2.0,0,0,No
48,5,10,1,1,5,5.0,5,5,5.0,0,5,No
383,0,0,0,0,0,0.0,0,0,0.0,14,21,No
35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
3029,95,54,4,14,22,6.785714285714286,107,21,7.642857142857143,107,202,No
142,1,1,1,1,1,1.0,0,0,0.0,5,13,No
254,0,0,0,0,0,0.0,0,0,0.0,13,33,No
1470,44,29,1,1,44,44.0,15,15,15.0,51,91,No
33,0,0,0,0,0,0.0,0,0,0.0,0,2,No
171,0,0,0,0,0,0.0,0,0,0.0,11,8,No
207,0,0,0,0,0,0.0,0,0,0.0,5,12,No
62,0,0,0,0,0,0.0,0,0,0.0,0,1,No
529,1,1,1,1,1,1.0,0,0,0.0,21,18,No
30,1,1,1,1,1,1.0,0,0,0.0,0,2,No
208,4,2,1,1,4,4.0,2,2,2.0,15,13,No
443,3,2,1,1,3,3.0,1,1,1.0,7,29,No
213,1,1,1,1,1,1.0,0,0,0.0,4,21,No
138,0,0,0,0,0,0.0,0,0,0.0,9,10,No
625,2,2,1,1,2,2.0,0,0,0.0,31,33,No
52,1,1,1,1,1,1.0,0,0,0.0,0,1,No
67,20,23,1,1,20,20.0,3,3,3.0,2,6,No
68,0,0,0,0,0,0.0,0,0,0.0,1,6,No
35,0,0,0,0,0,0.0,0,0,0.0,0,4,No
86,1,1,1,1,1,1.0,0,0,0.0,0,1,No
62,0,0,0,0,0,0.0,0,0,0.0,0,6,No
493,0,0,0,0,0,0.0,0,0,0.0,16,34,No
76,0,0,0,0,0,0.0,0,0,0.0,0,1,No
64,0,0,0,0,0,0.0,0,0,0.0,0,10,No
133,0,0,0,0,0,0.0,0,0,0.0,3,22,No
63,0,0,0,0,0,0.0,0,0,0.0,1,10,No
42,0,0,0,0,0,0.0,0,0,0.0,0,1,No
1822,225,76,4,16,81,14.0625,205,59,12.8125,119,110,No
93,0,0,0,0,0,0.0,0,0,0.0,3,11,No
60,1,2,1,1,1,1.0,1,1,1.0,1,8,No
125,3,3,1,1,3,3.0,0,0,0.0,3,14,No
90,144,6,1,4,52,36.0,138,52,34.5,0,0,No
224,0,0,0,0,0,0.0,0,0,0.0,4,30,No
48,0,0,0,0,0,0.0,0,0,0.0,3,4,No
30,1,1,1,1,1,1.0,0,0,0.0,0,2,No
1579,13,5,3,5,4,2.6,16,4,3.2,109,265,No
269,14,23,1,3,10,4.666666666666667,11,8,3.6666666666666665,14,13,No
1074,10,3,2,2,9,5.0,7,7,3.5,68,35,No
453,111,98,3,10,60,11.1,143,56,14.3,26,28,No
29,0,0,0,0,0,0.0,0,0,0.0,0,2,No
31,0,0,0,0,0,0.0,0,0,0.0,2,2,No
105,0,0,0,0,0,0.0,0,0,0.0,6,12,No
71,0,0,0,0,0,0.0,0,0,0.0,0,9,No
37,1,1,1,1,1,1.0,0,0,0.0,0,1,No
41,41,0,2,2,26,20.5,41,26,20.5,1,5,No
90,25,4,2,2,22,12.5,21,20,10.5,9,9,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
67,0,0,0,0,0,0.0,0,0,0.0,0,6,No
105,110,5,3,3,110,36.666666666666664,115,110,38.333333333333336,2,15,No
63,0,0,0,0,0,0.0,0,0,0.0,3,6,No
160,0,0,0,0,0,0.0,0,0,0.0,2,14,No
82,0,0,0,0,0,0.0,0,0,0.0,0,4,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
64,0,0,0,0,0,0.0,0,0,0.0,0,6,No
58,0,0,0,0,0,0.0,0,0,0.0,0,4,No
365,0,0,0,0,0,0.0,0,0,0.0,2,50,No
29,1,1,1,1,1,1.0,0,0,0.0,0,1,No
315,0,0,0,0,0,0.0,0,0,0.0,12,9,No
135,1,1,1,1,1,1.0,0,0,0.0,1,9,No
43,0,0,0,0,0,0.0,0,0,0.0,3,4,No
267,0,0,0,0,0,0.0,0,0,0.0,3,10,No
33,0,0,0,0,0,0.0,0,0,0.0,0,1,No
89,15,5,3,5,7,3.0,10,6,2.0,0,5,No
112,36,0,2,2,21,18.0,36,21,18.0,4,11,No
115,28,52,2,2,28,14.0,24,21,12.0,5,18,No
38,0,0,0,0,0,0.0,0,0,0.0,0,1,No
79,0,0,0,0,0,0.0,0,0,0.0,0,3,No
211,0,0,0,0,0,0.0,0,0,0.0,6,21,No
62,0,0,0,0,0,0.0,0,0,0.0,0,8,No
40,0,0,0,0,0,0.0,0,0,0.0,0,2,No
173,3,3,1,2,2,1.5,0,0,0.0,3,10,No
53,0,0,0,0,0,0.0,0,0,0.0,0,4,No
154,12,3,1,1,12,12.0,9,9,9.0,4,7,No
2347,206,77,4,13,52,15.846153846153847,153,52,11.76923076923077,86,185,No
45,0,0,0,0,0,0.0,0,0,0.0,0,3,No
69,0,0,0,0,0,0.0,0,0,0.0,1,9,No
300,81,34,3,4,34,20.25,51,33,12.75,4,13,No
41,0,0,0,0,0,0.0,0,0,0.0,0,3,No
271,1,1,1,1,1,1.0,0,0,0.0,9,19,No
700,5,6,1,2,4,2.5,1,1,0.5,40,60,No
29,2,3,1,1,2,2.0,1,1,1.0,0,2,No
243,1,1,1,1,1,1.0,0,0,0.0,0,26,No
607,2,1,1,1,2,2.0,1,1,1.0,31,75,No
54,0,0,0,0,0,0.0,0,0,0.0,0,3,No
159,0,0,0,0,0,0.0,0,0,0.0,11,18,No
107,0,0,0,0,0,0.0,0,0,0.0,2,19,No
189,0,0,0,0,0,0.0,0,0,0.0,1,32,No
35,1,1,1,1,1,1.0,0,0,0.0,0,1,No
541,9,2,1,2,8,4.5,7,7,3.5,30,58,No
76,0,0,0,0,0,0.0,0,0,0.0,4,4,No
42,1,1,1,1,1,1.0,0,0,0.0,0,2,No
70,1,1,1,1,1,1.0,0,0,0.0,0,0,No
1453,12,82,1,3,9,4.0,72,71,24.0,31,103,No
36,0,0,0,0,0,0.0,0,0,0.0,0,2,No
193,203,9,1,2,203,101.5,212,203,106.0,6,19,No
46,0,0,0,0,0,0.0,0,0,0.0,1,3,No
243,1,0,1,1,1,1.0,1,1,1.0,15,20,No
137,38,60,1,1,38,38.0,22,22,22.0,9,19,No
34,0,0,0,0,0,0.0,0,0,0.0,0,3,No
40,2,7,1,1,2,2.0,5,5,5.0,0,2,No
230,0,0,0,0,0,0.0,0,0,0.0,13,21,No
91,0,0,0,0,0,0.0,0,0,0.0,1,10,No
50,0,0,0,0,0,0.0,0,0,0.0,0,7,No
112,0,0,0,0,0,0.0,0,0,0.0,5,10,No
38,0,0,0,0,0,0.0,0,0,0.0,2,2,No
126,1,1,1,1,1,1.0,0,0,0.0,0,9,No
181,5,20,2,3,4,1.6666666666666667,15,14,5.0,6,37,No
37,1,1,1,1,1,1.0,0,0,0.0,0,3,No
78,23,17,1,1,23,23.0,6,6,6.0,1,9,No
53,0,0,0,0,0,0.0,0,0,0.0,0,5,No
30,0,0,0,0,0,0.0,0,0,0.0,0,2,No
430,0,0,0,0,0,0.0,0,0,0.0,17,42,No
364,7,3,2,2,6,3.5,4,4,2.0,10,37,No
68,1,1,2,2,1,0.5,2,1,1.0,2,9,No
396,7,60,2,2,7,3.5,53,48,26.5,89,75,No
54,0,0,0,0,0,0.0,0,0,0.0,0,5,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
706,2,3,1,1,2,2.0,1,1,1.0,12,73,No
158,1,1,1,1,1,1.0,0,0,0.0,5,6,No
48,1,1,1,1,1,1.0,0,0,0.0,0,4,No
82,0,0,0,0,0,0.0,0,0,0.0,0,8,No
455,0,0,0,0,0,0.0,0,0,0.0,7,32,No
43,0,0,0,0,0,0.0,0,0,0.0,1,3,No
45,0,0,0,0,0,0.0,0,0,0.0,0,5,No
329,0,0,0,0,0,0.0,0,0,0.0,0,31,No
70,0,0,0,0,0,0.0,0,0,0.0,0,10,No
340,156,160,2,4,105,39.0,92,46,23.0,16,14,No
90,33,22,1,1,33,33.0,11,11,11.0,1,11,No
349,3,2,1,1,3,3.0,1,1,1.0,17,44,No
279,43,188,3,4,41,10.75,145,141,36.25,0,43,No
941,2,1,1,1,2,2.0,1,1,1.0,34,100,No
37,1,1,1,1,1,1.0,0,0,0.0,0,1,No
934,7,17,1,1,7,7.0,10,10,10.0,14,49,No
135,1,1,1,1,1,1.0,0,0,0.0,2,16,No
267,0,0,0,0,0,0.0,0,0,0.0,24,29,No
56,7,23,1,1,7,7.0,16,16,16.0,0,3,No
704,5,4,3,3,2,1.6666666666666667,1,1,0.3333333333333333,8,100,No
86,0,0,0,0,0,0.0,0,0,0.0,1,0,No
94,0,0,0,0,0,0.0,0,0,0.0,2,10,No
1010,0,0,0,0,0,0.0,0,0,0.0,10,131,No
113,0,0,0,0,0,0.0,0,0,0.0,4,18,No
426,0,0,0,0,0,0.0,0,0,0.0,9,55,No
304,0,0,0,0,0,0.0,0,0,0.0,0,30,No
635,1,1,1,1,1,1.0,0,0,0.0,15,61,No
48,19,23,3,5,10,3.8,6,4,1.2,0,4,No
60,1,1,1,1,1,1.0,0,0,0.0,0,12,No
56,0,0,0,0,0,0.0,0,0,0.0,0,7,No
84,0,0,0,0,0,0.0,0,0,0.0,6,4,No
124,0,0,0,0,0,0.0,0,0,0.0,0,7,No
62,1,1,1,1,1,1.0,0,0,0.0,2,2,No
71,0,0,0,0,0,0.0,0,0,0.0,1,10,No
288,7,0,1,1,7,7.0,7,7,7.0,1,51,No
65,0,0,0,0,0,0.0,0,0,0.0,0,9,No
69,0,0,0,0,0,0.0,0,0,0.0,0,9,No
72,0,0,0,0,0,0.0,0,0,0.0,0,1,No
46,0,0,0,0,0,0.0,0,0,0.0,1,3,No
49,0,0,0,0,0,0.0,0,0,0.0,0,1,No
264,4,2,2,2,2,2.0,2,1,1.0,6,45,No
133,4,2,1,2,3,2.0,2,2,1.0,0,13,No
232,0,0,0,0,0,0.0,0,0,0.0,7,23,No
319,65,36,2,6,29,10.833333333333334,31,19,5.166666666666667,20,25,No
40,0,0,0,0,0,0.0,0,0,0.0,0,2,No
73,3,5,1,2,2,1.5,2,2,1.0,0,0,No
169,0,0,0,0,0,0.0,0,0,0.0,7,22,No
184,0,0,0,0,0,0.0,0,0,0.0,9,13,No
143,101,83,3,7,32,14.428571428571429,50,18,7.142857142857143,8,9,No
845,0,0,0,0,0,0.0,0,0,0.0,131,100,No
679,42,19,2,2,24,21.0,23,23,11.5,16,97,No
154,0,0,0,0,0,0.0,0,0,0.0,4,21,No
42,0,0,0,0,0,0.0,0,0,0.0,0,2,No
435,8,8,1,1,8,8.0,0,0,0.0,7,61,No
518,1,1,1,1,1,1.0,0,0,0.0,25,31,No
38,0,0,0,0,0,0.0,0,0,0.0,0,3,No
95,0,0,0,0,0,0.0,0,0,0.0,3,6,No
100,0,0,0,0,0,0.0,0,0,0.0,4,9,No
55,0,0,0,0,0,0.0,0,0,0.0,0,5,No
150,0,0,0,0,0,0.0,0,0,0.0,7,19,No
343,0,0,0,0,0,0.0,0,0,0.0,19,17,No
145,0,0,0,0,0,0.0,0,0,0.0,4,16,No
41,1,1,1,1,1,1.0,0,0,0.0,0,1,No
174,0,0,0,0,0,0.0,0,0,0.0,5,18,No
748,12,4,2,4,4,3.0,16,4,4.0,77,151,No
41,0,0,0,0,0,0.0,0,0,0.0,1,1,No
167,0,0,0,0,0,0.0,0,0,0.0,9,20,No
59,35,7,2,3,28,11.666666666666666,34,27,11.333333333333334,0,2,No
77,5,0,1,1,5,5.0,5,5,5.0,0,10,No
170,0,0,0,0,0,0.0,0,0,0.0,5,7,No
34,0,0,0,0,0,0.0,0,0,0.0,1,3,No
172,39,48,1,2,35,19.5,9,9,4.5,2,20,No
46,0,0,0,0,0,0.0,0,0,0.0,0,1,No
345,1,1,1,1,1,1.0,0,0,0.0,22,31,No
59,0,0,0,0,0,0.0,0,0,0.0,3,6,No
28,0,0,0,0,0,0.0,0,0,0.0,0,1,No
525,0,0,0,0,0,0.0,0,0,0.0,13,70,No
130,4,3,1,1,4,4.0,1,1,1.0,6,7,No
39,0,0,0,0,0,0.0,0,0,0.0,0,2,No
326,11,11,1,1,11,11.0,0,0,0.0,4,46,No
51,0,0,0,0,0,0.0,0,0,0.0,0,5,No
65,0,0,0,0,0,0.0,0,0,0.0,0,6,No
62,0,0,0,0,0,0.0,0,0,0.0,0,1,No
138,1,1,1,1,1,1.0,0,0,0.0,2,23,No
194,62,48,1,1,62,62.0,14,14,14.0,7,31,No
34,1,1,1,1,1,1.0,0,0,0.0,0,1,No
185,1,1,1,1,1,1.0,0,0,0.0,1,26,No
174,0,0,0,0,0,0.0,0,0,0.0,7,13,No
189,2,2,1,1,2,2.0,0,0,0.0,0,27,No
725,64,23,2,3,52,21.333333333333332,41,40,13.666666666666666,18,75,No
98,18,21,1,1,18,18.0,3,3,3.0,0,18,No
194,0,0,0,0,0,0.0,0,0,0.0,4,28,No
169,2,1,1,1,2,2.0,1,1,1.0,12,9,No
94,0,0,0,0,0,0.0,0,0,0.0,3,11,No
107,46,2,1,2,45,23.0,46,45,23.0,0,16,No
152,60,41,2,3,39,20.0,55,37,18.333333333333332,2,11,No
104,1,1,1,1,1,1.0,0,0,0.0,2,5,No
675,3,2,2,2,3,1.5,3,2,1.5,22,67,No
63,0,0,0,0,0,0.0,0,0,0.0,1,10,No
738,283,225,2,7,207,40.42857142857143,72,48,10.285714285714286,12,74,No
112,0,0,0,0,0,0.0,0,0,0.0,3,5,No
52,1,1,1,1,1,1.0,0,0,0.0,0,6,No
581,3,3,1,1,3,3.0,0,0,0.0,12,70,No
60,1,1,1,1,1,1.0,0,0,0.0,0,6,No
169,0,0,0,0,0,0.0,0,0,0.0,5,13,No
91,18,28,1,1,18,18.0,10,10,10.0,4,13,No
124,1,1,1,1,1,1.0,0,0,0.0,4,12,No
139,0,0,0,0,0,0.0,0,0,0.0,0,16,No
68,1,1,1,1,1,1.0,0,0,0.0,0,7,No
43,0,0,0,0,0,0.0,0,0,0.0,0,4,No
305,23,5,2,2,19,11.5,18,15,9.0,5,40,No
168,18,39,1,2,17,9.0,21,21,10.5,3,8,No
113,0,0,0,0,0,0.0,0,0,0.0,4,18,No
70,10,19,1,1,10,10.0,9,9,9.0,1,7,No
103,0,0,0,0,0,0.0,0,0,0.0,0,15,No
482,0,0,0,0,0,0.0,0,0,0.0,14,9,No
232,0,0,0,0,0,0.0,0,0,0.0,6,18,No
116,0,0,0,0,0,0.0,0,0,0.0,5,11,No
190,0,0,0,0,0,0.0,0,0,0.0,7,28,No
137,1,1,1,1,1,1.0,0,0,0.0,3,10,No
205,1,1,1,1,1,1.0,0,0,0.0,1,22,No
55,1,1,1,1,1,1.0,0,0,0.0,1,4,No
137,5,7,1,1,5,5.0,2,2,2.0,2,16,No
94,0,0,0,0,0,0.0,0,0,0.0,2,9,No
333,0,0,0,0,0,0.0,0,0,0.0,3,35,No
158,0,0,0,0,0,0.0,0,0,0.0,1,25,No
43,0,0,0,0,0,0.0,0,0,0.0,0,2,No
331,14,13,1,3,5,4.666666666666667,3,1,1.0,13,19,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
165,0,0,0,0,0,0.0,0,0,0.0,4,9,No
533,0,0,0,0,0,0.0,0,0,0.0,5,92,No
43,0,0,0,0,0,0.0,0,0,0.0,0,4,No
56,0,0,0,0,0,0.0,0,0,0.0,0,6,No
129,0,0,0,0,0,0.0,0,0,0.0,3,22,No
111,0,0,0,0,0,0.0,0,0,0.0,1,11,No
36,1,1,1,1,1,1.0,0,0,0.0,0,1,No
61,98,37,2,3,75,32.666666666666664,91,75,30.333333333333332,2,5,No
72,6,14,1,1,6,6.0,8,8,8.0,0,7,No
45,1,1,1,1,1,1.0,0,0,0.0,0,1,No
50,1,1,1,1,1,1.0,0,0,0.0,0,6,No
200,1,1,1,1,1,1.0,0,0,0.0,15,8,No
78,0,0,0,0,0,0.0,0,0,0.0,0,13,No
259,4,4,2,3,3,1.3333333333333333,2,1,0.6666666666666666,6,15,No
137,0,0,0,0,0,0.0,0,0,0.0,2,18,No
78,0,0,0,0,0,0.0,0,0,0.0,0,9,No
50,0,0,0,0,0,0.0,0,0,0.0,0,1,No
357,0,0,0,0,0,0.0,0,0,0.0,10,26,No
53,1,1,1,1,1,1.0,0,0,0.0,0,4,No
156,0,0,0,0,0,0.0,0,0,0.0,18,12,No
213,214,1,2,3,213,71.33333333333333,213,213,71.0,15,14,No
107,109,2,2,2,109,54.5,111,109,55.5,1,17,No
58,0,0,0,0,0,0.0,0,0,0.0,1,2,No
128,39,45,2,2,39,19.5,6,5,3.0,2,10,No
156,0,0,0,0,0,0.0,0,0,0.0,1,20,No
48,0,0,0,0,0,0.0,0,0,0.0,3,4,No
47,1,1,1,1,1,1.0,0,0,0.0,0,1,No
322,0,0,0,0,0,0.0,0,0,0.0,13,38,No
100,19,26,1,1,19,19.0,7,7,7.0,2,7,No
156,0,0,0,0,0,0.0,0,0,0.0,4,11,No
561,74,21,2,2,69,37.0,53,50,26.5,51,39,No
70,1,1,1,1,1,1.0,0,0,0.0,0,1,No
90,5,1,1,2,4,2.5,4,4,2.0,2,0,No
49,0,0,0,0,0,0.0,0,0,0.0,0,4,No
48,0,0,0,0,0,0.0,0,0,0.0,3,3,No
42,4,1,1,1,4,4.0,3,3,3.0,0,4,No
207,1,1,1,1,1,1.0,0,0,0.0,13,10,No
48,0,0,0,0,0,0.0,0,0,0.0,0,4,No
254,0,0,0,0,0,0.0,0,0,0.0,9,25,No
108,0,0,0,0,0,0.0,0,0,0.0,0,9,No
73,73,0,1,2,58,36.5,73,58,36.5,8,2,No
682,1,1,1,1,1,1.0,0,0,0.0,5,21,No
64,0,0,0,0,0,0.0,0,0,0.0,0,8,No
100,0,0,0,0,0,0.0,0,0,0.0,5,12,No
595,13,8,2,5,4,2.6,19,4,3.8,93,123,No
